"full_text","id_str","created_at","username","user_id_str","lang","location","quote_count","reply_count","retweet_count","favorite_count","tweet_url","mentions","mention_count","source","target","clean_text"
"Kemajuan ekonomi dalam 100 hari Prabowo membuktikan kerja nyata. Dampaknya nyata terasa #100HariKerjaNyata","1.88402966723521e+18","2025-01-28 00:04:10+00:00","hesti_wastt","1.71158232483045e+18","in","","0","0","0","0","https://x.com/hesti_wastt/status/1884029667235225850","","0","hesti_wastt","","kemajuan ekonomi prabowo membuktikan kerja nyata dampaknya nyata"
"Kerja cerdas Prabowo selama 100 hari sukses dukung pertumbuhan ekonomi #100HariKerjaNyata","1.88403442599193e+18","2025-01-28 00:23:05+00:00","nadine_halimah","1.69896888413159e+18","in","","0","0","0","0","https://x.com/nadine_halimah/status/1884034425991930211","","0","nadine_halimah","","kerja cerdas prabowo sukses dukung pertumbuhan ekonomi"
"Kinerja 100 hari Prabowo bawa angin segar optimisme Indonesia lebih maju #100HariKerjaNyata","1.88403609495156e+18","2025-01-28 00:29:43+00:00","shania_usamah","1.71012908907047e+18","in","","0","0","0","0","https://x.com/shania_usamah/status/1884036094951579716","","0","shania_usamah","","kinerja prabowo bawa angin segar optimisme indonesia maju"
"Prabowo pacu pencapaian ekonomi Indonesia dengan efektif dalam 100 hari ini #100HariKerjaNyata","1.8840410704531e+18","2025-01-28 00:49:29+00:00","umaya_laksita","1.69933323637432e+18","in","","0","0","0","0","https://x.com/umaya_laksita/status/1884041070453100938","","0","umaya_laksita","","prabowo pacu pencapaian ekonomi indonesia efektif"
"Dampak signifikan dari 100 hari Prabowo bagi kestabilan ekonomi kita #100HariKerjaNyata","1.88404195311919e+18","2025-01-28 00:53:00+00:00","raina_nur89","1.69930690013818e+18","in","","0","0","0","0","https://x.com/raina_nur89/status/1884041953119199727","","0","raina_nur89","","dampak signifikan prabowo kestabilan ekonomi"
"Optimisme terasa berkat perubahan Prabowo dalam 100 hari penuh dedikasi #100HariKerjaNyata","1.88404482237965e+18","2025-01-28 01:04:24+00:00","ranti_anjani6","1.70947316284356e+18","in","","0","0","0","0","https://x.com/ranti_anjani6/status/1884044822379651179","","0","ranti_anjani6","","optimisme berkat perubahan prabowo penuh dedikasi"
"Optimisme menular dari kinerja 100 hari Prabowo yang berdampak nyata #100HariKerjaNyata","1.88405431783934e+18","2025-01-28 01:42:08+00:00","indra_mahen4","1.84350430986833e+18","in","","0","0","0","0","https://x.com/indra_mahen4/status/1884054317839347829","","0","indra_mahen4","","optimisme menular kinerja prabowo berdampak nyata"
"Dengan strategi yang matang 100 hari Prabowo kontribusi bagi pertumbuhan ekonomi #100HariKerjaNyata","1.88405458017212e+18","2025-01-28 01:43:10+00:00","martaka_kusuma","1.70942782627192e+18","in","","0","0","0","0","https://x.com/martaka_kusuma/status/1884054580172120533","","0","martaka_kusuma","","strategi matang prabowo kontribusi pertumbuhan ekonomi"
"Prabowo kunci keberhasilan ekonomi di 100 hari pertamanya #100HariKerjaNyata","1.88405478281564e+18","2025-01-28 01:43:58+00:00","hazmah_harim","1.68665648883894e+18","in","","0","0","0","0","https://x.com/hazmah_harim/status/1884054782815641735","","0","hazmah_harim","","prabowo kunci keberhasilan ekonomi pertamanya"
"Kepemimpinan Prabowo hadirkan stabilitas dan pertumbuhan ekonomi nyata dalam 100 hari ini #100HariKerjaNyata","1.88405578520816e+18","2025-01-28 01:47:57+00:00","feni_iskandar4","1.70871687670727e+18","in","","0","0","0","0","https://x.com/feni_iskandar4/status/1884055785208176932","","0","feni_iskandar4","","kepemimpinan prabowo hadirkan stabilitas pertumbuhan ekonomi nyata"
